product_id,product_category_name,month_year,qty,freight_price,unit_price,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price
furniture4,furniture_decor,01-05-2018,13,19.41076923,99.9,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,99.9
furniture4,furniture_decor,01-06-2018,10,25.636,99.9,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,99.9
furniture4,furniture_decor,01-07-2018,14,23.84714286,78.53571429,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,99.9
furniture4,furniture_decor,01-08-2018,9,23.77666667,83.83333333,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,78.53571429
watches5,watches_gifts,01-08-2017,8,15.14125,229.9,160.6692308,4.2,15.18538462,229.9,4.1,15.14125,179.9,3.8,14.92666667,229.85
watches5,watches_gifts,01-09-2017,10,15.345,219.06,148.7785714,4.2,14.04111111,219.06,4.1,15.345,164.57,3.8,19.528,229.9
watches5,watches_gifts,01-10-2017,8,19.1,216.15,134.9,4.2,6.81,216.15,4.1,19.1,232.49,3.8,14.2125,219.06
watches5,watches_gifts,01-11-2017,12,19.795,203.2909091,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,216.15
watches5,watches_gifts,01-12-2017,28,17.48678571,224.5428571,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,203.2909091
watches5,watches_gifts,01-01-2018,10,20.496,220.77,220.77,4.1,20.496,108.0,4.2,16.19636364,199.0,3.8,21.88,224.5428571
watches5,watches_gifts,01-02-2018,21,20.90238095,205.6857143,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,220.77
watches5,watches_gifts,01-03-2018,16,29.476875,216.1875,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,205.6857143
watches5,watches_gifts,01-04-2018,13,4.088461538,204.3846154,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,216.1875
watches5,watches_gifts,01-05-2018,17,0.0,199.0,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,204.3846154
health7,health_beauty,01-01-2017,1,11.06,64.99,64.99,3.9,11.06,64.99,3.9,11.06,64.99,3.9,11.06,64.94
health7,health_beauty,01-02-2017,5,15.348,64.99,19.99,4.3,11.75090909,64.99,3.9,15.348,64.99,3.9,15.348,64.99
health7,health_beauty,01-03-2017,9,17.26222222,64.99,19.99,4.3,13.81888889,89.99,4.1,13.02,64.99,3.9,17.26222222,64.99
health7,health_beauty,01-04-2017,9,15.16888889,64.99,19.99,4.3,18.03846154,64.99,3.9,15.16888889,64.99,3.9,15.16888889,64.99
health7,health_beauty,01-05-2017,16,14.811875,64.99,19.99,4.3,14.8475,89.99,4.1,16.09833333,64.99,3.9,14.811875,64.99
health7,health_beauty,01-06-2017,21,13.90333333,58.79952381,19.99,4.3,12.68333333,89.99,4.1,14.16333333,58.79952381,3.9,13.90333333,64.99
health7,health_beauty,01-07-2017,15,17.998,59.25666667,19.99,4.3,11.13517241,89.99,4.1,12.11882353,59.25666667,3.9,17.998,58.79952381
health7,health_beauty,01-08-2017,22,16.24090909,58.99,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,59.25666667
health7,health_beauty,01-09-2017,25,15.6392,58.99,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,58.99
health7,health_beauty,01-10-2017,19,19.06526316,58.99,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,58.99
health7,health_beauty,01-11-2017,24,15.71166667,58.99,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,58.99
health7,health_beauty,01-12-2017,9,16.33222222,58.99,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,58.99
health7,health_beauty,01-01-2018,6,22.67833333,58.99,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,58.99
health7,health_beauty,01-02-2018,14,19.575,58.99,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,58.99
health7,health_beauty,01-03-2018,10,15.228,58.99,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,58.99
health7,health_beauty,01-04-2018,11,16.30272727,58.99,58.99,3.9,16.30272727,79.99,4.1,14.485,58.99,3.9,16.30272727,58.99
health7,health_beauty,01-05-2018,4,9.4225,58.99,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,58.99
health7,health_beauty,01-06-2018,6,16.43,58.99,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,58.99
health7,health_beauty,01-07-2018,2,7.67,58.99,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,58.99
health7,health_beauty,01-08-2018,3,12.08333333,58.99,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,58.99
bed3,bed_bath_table,01-10-2017,8,16.35375,99.0,89.9,3.9,21.57214286,99.0,3.3,16.35375,45.95,4.0,15.1,98.95
bed3,bed_bath_table,01-11-2017,22,18.79636364,99.0,89.9,3.9,16.294,99.0,3.3,18.79636364,40.53181818,4.0,15.83272727,99.0
bed3,bed_bath_table,01-12-2017,7,18.66285714,99.0,88.48823529,3.9,18.89833333,99.0,3.3,18.66285714,39.99,4.0,15.23,99.0
bed3,bed_bath_table,01-01-2018,11,16.39727273,98.3,86.9,3.9,19.38352941,98.3,3.3,16.39727273,39.99,4.0,16.53368421,99.0
bed3,bed_bath_table,01-02-2018,13,16.19461538,92.0,86.9,3.9,19.20909091,92.0,3.3,16.19461538,39.99,4.0,13.74944444,98.3
bed3,bed_bath_table,01-03-2018,3,14.04333333,92.0,86.9,3.9,19.98235294,92.0,3.3,14.04333333,39.99,4.0,16.46235294,92.0
bed3,bed_bath_table,01-04-2018,9,17.82222222,90.875,85.045,3.9,12.94,90.875,3.3,17.82222222,39.99,4.0,14.23615385,92.0
bed3,bed_bath_table,01-05-2018,14,9.212857143,88.24,83.64961538,3.9,16.78038462,88.24,3.3,9.212857143,39.99,4.0,10.25631579,90.875
bed3,bed_bath_table,01-06-2018,14,17.975,84.9,79.9,3.9,23.00565217,84.9,3.3,17.975,39.99,4.0,13.998,88.24
bed3,bed_bath_table,01-07-2018,9,22.44777778,84.9,77.93333333,3.9,19.952,84.9,3.3,22.44777778,39.99,4.0,20.4175,84.9
bed3,bed_bath_table,01-08-2018,1,4.41,84.9,74.0,3.9,17.25571429,84.9,3.3,4.41,39.24,4.0,16.33375,84.9
garden3,garden_tools,01-02-2017,1,33.0,99.99,99.99,4.1,33.0,99.99,4.1,33.0,99.99,4.1,33.0,99.94
garden3,garden_tools,01-03-2017,11,30.53909091,99.99,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99,4.1,30.53909091,99.99
garden3,garden_tools,01-04-2017,8,33.71,96.65666667,96.65666667,4.1,33.71,96.65666667,4.1,33.71,96.65666667,4.1,33.71,99.99
garden3,garden_tools,01-05-2017,2,34.13,109.99,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.1,34.13,96.65666667
garden3,garden_tools,01-06-2017,2,34.2,119.99,59.9,4.1,17.67,59.9,4.2,16.26,119.99,4.1,34.2,109.99
garden3,garden_tools,01-07-2017,2,36.28,120.0,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,119.99
garden3,garden_tools,01-09-2017,4,33.09,104.25,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,104.2
garden3,garden_tools,01-10-2017,12,30.83416667,92.594,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,104.25
garden3,garden_tools,01-11-2017,21,47.52571429,89.99,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,92.594
garden3,garden_tools,01-12-2017,14,42.60714286,89.99,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden3,garden_tools,01-01-2018,12,39.19416667,123.3316667,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden3,garden_tools,01-02-2018,14,33.00214286,120.0,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,123.3316667
garden3,garden_tools,01-03-2018,6,50.19333333,113.3333333,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,120.0
garden3,garden_tools,01-04-2018,7,42.21142857,110.0,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,113.3333333
garden3,garden_tools,01-05-2018,8,39.37125,110.0,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0
garden3,garden_tools,01-06-2018,10,41.186,96.65666667,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,110.0
garden3,garden_tools,01-07-2018,5,44.232,99.99,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,96.65666667
garden3,garden_tools,01-08-2018,2,47.745,99.99,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,99.99
bed2,bed_bath_table,01-02-2017,2,13.02,89.9,89.9,3.9,13.02,89.9,3.9,13.02,89.9,3.9,13.02,89.85
bed2,bed_bath_table,01-03-2017,22,13.65272727,89.9,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9,3.9,13.65272727,89.9
bed2,bed_bath_table,01-04-2017,34,15.05,89.9,89.9,3.9,15.05,89.9,3.9,15.05,89.9,3.9,15.05,89.9
bed2,bed_bath_table,01-05-2017,58,15.01189655,89.9,89.9,3.9,15.01189655,215.0,4.4,8.76,45.95,4.0,15.1,89.9
bed2,bed_bath_table,01-06-2017,51,14.76921569,89.9,89.9,3.9,14.76921569,209.0,4.4,21.322,45.95,4.0,12.93333333,89.9
bed2,bed_bath_table,01-07-2017,60,13.99383333,89.9,89.9,3.9,13.99383333,205.0,4.4,22.1959322,45.95,4.0,14.84,89.9
bed2,bed_bath_table,01-08-2017,37,14.65675676,89.9,89.9,3.9,14.65675676,199.5098039,4.4,19.41288462,45.95,4.0,14.2875,89.9
bed2,bed_bath_table,01-09-2017,23,18.77652174,89.9,89.9,3.9,18.77652174,163.3987097,4.4,24.3246875,45.95,4.0,15.1,89.9
bed2,bed_bath_table,01-10-2017,14,21.57214286,89.9,89.9,3.9,21.57214286,89.9,3.9,21.57214286,45.95,4.0,15.1,89.9
bed2,bed_bath_table,01-11-2017,40,16.294,89.9,89.9,3.9,16.294,89.9,3.9,16.294,40.53181818,4.0,15.83272727,89.9
bed2,bed_bath_table,01-12-2017,18,18.89833333,88.48823529,88.48823529,3.9,18.89833333,88.48823529,3.9,18.89833333,39.99,4.0,15.23,89.9
bed2,bed_bath_table,01-01-2018,17,19.38352941,86.9,86.9,3.9,19.38352941,86.9,3.9,19.38352941,39.99,4.0,16.53368421,88.48823529
bed2,bed_bath_table,01-02-2018,22,19.20909091,86.9,86.9,3.9,19.20909091,86.9,3.9,19.20909091,39.99,4.0,13.74944444,86.9
bed2,bed_bath_table,01-03-2018,17,19.98235294,86.9,86.9,3.9,19.98235294,86.9,3.9,19.98235294,39.99,4.0,16.46235294,86.9
bed2,bed_bath_table,01-04-2018,6,12.94,85.045,85.045,3.9,12.94,85.045,3.9,12.94,39.99,4.0,14.23615385,86.9
bed2,bed_bath_table,01-05-2018,26,16.78038462,83.64961538,83.64961538,3.9,16.78038462,83.64961538,3.9,16.78038462,39.99,4.0,10.25631579,85.045
bed2,bed_bath_table,01-06-2018,23,23.00565217,79.9,79.9,3.9,23.00565217,79.9,3.9,23.00565217,39.99,4.0,13.998,83.64961538
bed2,bed_bath_table,01-07-2018,10,19.952,77.93333333,77.93333333,3.9,19.952,77.93333333,3.9,19.952,39.99,4.0,20.4175,79.9
bed2,bed_bath_table,01-08-2018,7,17.25571429,74.0,74.0,3.9,17.25571429,74.0,3.9,17.25571429,39.24,4.0,16.33375,77.93333333
furniture3,furniture_decor,01-08-2017,1,11.85,38.4,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.8,11.85,38.35
furniture3,furniture_decor,01-09-2017,6,13.5,38.4,38.4,3.8,13.5,38.4,3.7,17.95,38.4,3.8,13.5,38.4
furniture3,furniture_decor,01-10-2017,8,15.55875,38.4,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.8,15.55875,38.4
furniture3,furniture_decor,01-11-2017,34,13.75058824,34.58117647,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture3,furniture_decor,01-12-2017,4,11.015,38.4,75.0,4.1,17.44638298,38.4,3.8,11.015,99.9,4.4,20.64666667,34.58117647
furniture3,furniture_decor,01-01-2018,15,14.27533333,38.4,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.4
furniture3,furniture_decor,01-02-2018,4,15.61,38.4,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture3,furniture_decor,01-03-2018,14,15.18928571,35.48571429,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture3,furniture_decor,01-04-2018,4,15.0,35.0,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture3,furniture_decor,01-05-2018,4,11.58,35.0,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture3,furniture_decor,01-06-2018,2,19.32,35.0,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture3,furniture_decor,01-08-2018,1,19.44,35.0,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,34.95
watches4,watches_gifts,01-11-2017,13,15.90846154,108.0,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,107.95
watches4,watches_gifts,01-12-2017,13,16.65384615,108.0,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,108.0
watches4,watches_gifts,01-01-2018,44,16.19636364,108.0,108.0,4.2,16.19636364,108.0,4.2,16.19636364,199.0,3.8,21.88,108.0
watches4,watches_gifts,01-02-2018,33,18.25363636,108.0,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,108.0
watches4,watches_gifts,01-03-2018,21,21.6652381,105.6428571,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,108.0
watches4,watches_gifts,01-04-2018,21,13.63142857,105.0,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,105.6428571
watches4,watches_gifts,01-05-2018,37,11.3772973,105.0,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,105.0
watches4,watches_gifts,01-06-2018,28,23.82357143,105.0,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,105.0
watches4,watches_gifts,01-07-2018,8,24.93875,105.0,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,105.0
watches4,watches_gifts,01-08-2018,7,23.38571429,105.0,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,105.0
watches3,watches_gifts,01-03-2017,1,17.98,78.0,78.0,3.9,17.98,78.0,3.9,17.98,241.006,3.8,21.318,77.95
watches3,watches_gifts,01-06-2017,3,10.3,78.0,163.0,4.2,14.265,78.0,3.9,10.3,185.0,3.8,14.74,77.95
watches3,watches_gifts,01-07-2017,1,14.3,78.0,161.5909091,4.2,15.52545455,78.0,3.9,14.3,197.383,3.8,16.606,78.0
watches3,watches_gifts,01-08-2017,5,18.22,78.0,160.6692308,4.2,15.18538462,78.0,3.9,18.22,179.9,3.8,14.92666667,78.0
watches3,watches_gifts,01-10-2017,3,12.13333333,78.0,134.9,4.2,6.81,78.0,3.9,12.13333333,232.49,3.8,14.2125,77.95
watches3,watches_gifts,01-11-2017,2,7.8,78.0,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,78.0
watches3,watches_gifts,01-12-2017,6,19.69166667,78.0,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,78.0
watches3,watches_gifts,01-01-2018,9,14.63333333,78.0,78.0,3.9,14.63333333,108.0,4.2,16.19636364,199.0,3.8,21.88,78.0
watches3,watches_gifts,01-02-2018,1,15.3,78.0,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,78.0
watches3,watches_gifts,01-03-2018,1,19.24,78.0,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0
watches3,watches_gifts,01-04-2018,16,16.645625,78.0,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,78.0
watches3,watches_gifts,01-05-2018,5,10.24,78.0,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0
watches3,watches_gifts,01-06-2018,39,15.6825641,78.0,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0
watches3,watches_gifts,01-07-2018,40,17.9795,78.0,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0
watches3,watches_gifts,01-08-2018,28,13.09035714,77.82142857,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0
furniture2,furniture_decor,01-07-2017,5,15.856,75.0,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95
furniture2,furniture_decor,01-08-2017,13,15.37692308,75.0,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0
furniture2,furniture_decor,01-10-2017,5,13.64,75.0,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95
furniture2,furniture_decor,01-11-2017,44,16.13272727,75.0,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0
furniture2,furniture_decor,01-12-2017,47,17.44638298,75.0,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0
furniture2,furniture_decor,01-01-2018,122,17.66311475,69.9953271,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,75.0
furniture2,furniture_decor,01-02-2018,44,16.11590909,69.9,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271
furniture2,furniture_decor,01-03-2018,65,18.42507692,69.9,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,69.9
furniture2,furniture_decor,01-04-2018,83,9.071566265,69.9,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,69.9
furniture2,furniture_decor,01-05-2018,92,3.801630435,69.9,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,69.9
furniture2,furniture_decor,01-06-2018,2,21.93,89.9,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9
furniture2,furniture_decor,01-07-2018,2,29.79,89.9,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9
furniture2,furniture_decor,01-08-2018,3,22.3,103.2333333,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9
garden2,garden_tools,01-04-2017,5,18.652,59.9,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85
garden2,garden_tools,01-05-2017,2,17.67,59.9,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9
garden2,garden_tools,01-06-2017,5,15.978,59.9,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9
garden2,garden_tools,01-07-2017,15,17.87866667,59.9,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9
garden2,garden_tools,01-08-2017,19,16.11157895,59.9,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9
garden2,garden_tools,01-09-2017,34,19.71176471,59.9,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9
garden2,garden_tools,01-10-2017,13,18.98153846,59.9,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9
garden2,garden_tools,01-11-2017,9,45.69666667,54.45,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,59.9
garden2,garden_tools,01-12-2017,1,18.0,49.9,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45
garden2,garden_tools,01-01-2018,1,35.86,49.9,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,49.9
garden2,garden_tools,01-02-2018,4,33.525,51.23333333,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9
garden2,garden_tools,01-03-2018,2,62.27,53.9,53.9,4.1,20.35967742,53.9,4.2,21.85285714,53.9,4.1,19.02423077,51.23333333
garden2,garden_tools,01-04-2018,2,33.93,53.9,53.9,4.1,5.28173913,53.9,4.2,19.46846154,53.9,4.1,19.07142857,53.9
garden2,garden_tools,01-05-2018,4,21.21,49.9,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9
garden2,garden_tools,01-06-2018,5,22.42,49.9,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9
garden2,garden_tools,01-07-2018,3,34.55,49.9,49.91,4.1,28.37333333,49.9,4.2,33.28142857,49.9,4.1,20.99,49.9
garden2,garden_tools,01-08-2018,3,20.99,49.9,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9
furniture1,furniture_decor,01-07-2017,1,7.78,38.4,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35
furniture1,furniture_decor,01-08-2017,8,12.105,38.4,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4
furniture1,furniture_decor,01-09-2017,12,17.95,38.4,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4
furniture1,furniture_decor,01-10-2017,25,13.98,38.4,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4
furniture1,furniture_decor,01-11-2017,28,13.65214286,36.85428571,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4
furniture1,furniture_decor,01-01-2018,2,9.34,38.4,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35
furniture1,furniture_decor,01-02-2018,9,18.68555556,38.4,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4
furniture1,furniture_decor,01-03-2018,17,15.44823529,35.48571429,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4
furniture1,furniture_decor,01-04-2018,17,13.46941176,35.0,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429
furniture1,furniture_decor,01-05-2018,11,14.63454545,35.0,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0
furniture1,furniture_decor,01-06-2018,13,18.10153846,35.0,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0
furniture1,furniture_decor,01-07-2018,10,17.238,35.0,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0
furniture1,furniture_decor,01-08-2018,16,15.628125,35.0,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0
health2,health_beauty,01-08-2017,6,21.075,325.0,23.39740741,4.3,14.27678571,89.99,4.1,13.41055556,58.99,3.9,16.24090909,324.95
health2,health_beauty,01-09-2017,11,19.52363636,325.0,23.99,4.3,16.12,89.99,4.1,13.96428571,58.99,3.9,15.6392,325.0
health2,health_beauty,01-10-2017,2,19.545,325.0,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,325.0
health2,health_beauty,01-11-2017,12,16.99416667,325.0,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,325.0
health2,health_beauty,01-12-2017,6,17.58333333,325.0,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,325.0
health2,health_beauty,01-01-2018,10,19.824,325.0,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,325.0
health2,health_beauty,01-02-2018,23,15.63782609,325.0,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,325.0
health2,health_beauty,01-03-2018,28,19.37035714,325.8928571,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,325.0
health2,health_beauty,01-04-2018,21,17.30904762,330.0,330.0,4.2,17.30904762,79.99,4.1,14.485,58.99,3.9,16.30272727,325.8928571
health2,health_beauty,01-05-2018,19,15.74789474,330.0,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,330.0
health2,health_beauty,01-06-2018,16,20.29875,330.0,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,330.0
health2,health_beauty,01-07-2018,13,28.42,330.0,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,330.0
health2,health_beauty,01-08-2018,28,20.50535714,330.0,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,330.0
garden1,garden_tools,01-02-2017,1,28.89,99.99,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94
garden1,garden_tools,01-03-2017,5,31.946,99.99,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99
garden1,garden_tools,01-05-2017,4,32.0925,109.99,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94
garden1,garden_tools,01-06-2017,6,38.35166667,109.99,59.9,4.1,17.67,59.9,4.2,16.26,109.99,4.3,38.35166667,109.99
garden1,garden_tools,01-07-2017,1,34.2,120.0,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,109.99
garden1,garden_tools,01-08-2017,2,33.83,120.0,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,120.0
garden1,garden_tools,01-09-2017,7,30.04,102.5,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120.0
garden1,garden_tools,01-10-2017,17,41.08941176,95.29,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,102.5
garden1,garden_tools,01-11-2017,28,39.33678571,89.99,52.40694444,4.1,17.06747253,53.64828125,4.2,16.07586207,53.78571429,4.1,18.27550725,95.29
garden1,garden_tools,01-12-2017,27,38.4162963,89.99,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,89.99
garden1,garden_tools,01-01-2018,11,45.97,127.7272727,49.9,4.1,19.495,49.9,4.2,15.84103448,49.9,4.1,16.50512821,89.99
garden1,garden_tools,01-02-2018,7,43.38142857,120.0,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,127.7272727
